Geo Code,Geo Name,Line Number
"35200050882","35200882",13601093
"35200050883","35200883",13603340
"35200050884","35200884",13605587
"35200050885","35200885",13607834
"35200050886","35200886",13610081
"35200050887","35200887",13612328
"35200050888","35200888",13614575
"35200050889","35200889",13616822
"35200050890","35200890",13619069
"35200050891","35200891",13621316
"35200050892","35200892",13623563
"35200050893","35200893",13625810
"35200050894","35200894",13628057
"35200050895","35200895",13630304
"35200050896","35200896",13632551
"35200050897","35200897",13634798
"35200050898","35200898",13637045
"35200050899","35200899",13639292
"35200050900","35200900",13641539
"35200050901","35200901",13643786
"35200050902","35200902",13646033
"35200050903","35200903",13648280
"35200050905","35200905",13650527
"35200050906","35200906",13652774
"35200050907","35200907",13655021
"35200050908","35200908",13657268
"35200050909","35200909",13659515
"35200050910","35200910",13661762
"35200050911","35200911",13664009
"35200050912","35200912",13666256
"35200050913","35200913",13668503
"35200050914","35200914",13670750
"35200050915","35200915",13672997
"35200050916","35200916",13675244
"35200050917","35200917",13677491
"35200050918","35200918",13679738
"35200050919","35200919",13681985
"35200050920","35200920",13684232
"35200050921","35200921",13686479
"35200050922","35200922",13688726
"35200050923","35200923",13690973
"35200050924","35200924",13693220
"35200050925","35200925",13695467
"35200050926","35200926",13697714
"35200050927","35200927",13699961
"35200050928","35200928",13702208
"35200050929","35200929",13704455
"35200050930","35200930",13706702
"35200050931","35200931",13708949
"35200050932","35200932",13711196
"35200050933","35200933",13713443
"35200050934","35200934",13715690
"35200050935","35200935",13717937
"35200050936","35200936",13720184
"35200050937","35200937",13722431
"35200050938","35200938",13724678
"35200050939","35200939",13726925
"35200050940","35200940",13729172
"35200050941","35200941",13731419
"35200050942","35200942",13733666
"35200050943","35200943",13735913
"35200050944","35200944",13738160
"35200050945","35200945",13740407
"35200050946","35200946",13742654
"35200050949","35200949",13744901
"35200050950","35200950",13747148
"35200050951","35200951",13749395
"35200050952","35200952",13751642
"35200050953","35200953",13753889
"35200050954","35200954",13756136
"35200050955","35200955",13758383
"35200050956","35200956",13760630
"35200050957","35200957",13762877
"35200050958","35200958",13765124
"35200050959","35200959",13767371
"35200050960","35200960",13769618
"35200050961","35200961",13771865
"35200050962","35200962",13774112
"35200050963","35200963",13776359
"35200050965","35200965",13778606
"35200050966","35200966",13780853
"35200050967","35200967",13783100
"35200050968","35200968",13785347
"35200050969","35200969",13787594
"35200050974","35200974",13789841
"35200050975","35200975",13792088
"35200050976","35200976",13794335
"35200050977","35200977",13796582
"35200050979","35200979",13798829
"35200050981","35200981",13801076
"35200050983","35200983",13803323
"35200050985","35200985",13805570
"35200050986","35200986",13807817
"35200050987","35200987",13810064
"35200050988","35200988",13812311
"35200050989","35200989",13814558
"35200050990","35200990",13816805
"35200050991","35200991",13819052
"35200050992","35200992",13821299
"35200050993","35200993",13823546
"35200050994","35200994",13825793
"35200050995","35200995",13828040
"35200050996","35200996",13830287
"35200050997","35200997",13832534
"35200050998","35200998",13834781
"35200050999","35200999",13837028
"35200051000","35201000",13839275
"35200051001","35201001",13841522
"35200051002","35201002",13843769
"35200051003","35201003",13846016
"35200051004","35201004",13848263
"35200051005","35201005",13850510
"35200051006","35201006",13852757
"35200051007","35201007",13855004
"35200051008","35201008",13857251
"35200051009","35201009",13859498
"35200051010","35201010",13861745
"35200051011","35201011",13863992
"35200051012","35201012",13866239
"35200051013","35201013",13868486
"35200051014","35201014",13870733
"35200051015","35201015",13872980
"35200051016","35201016",13875227
"35200051017","35201017",13877474
"35200051018","35201018",13879721
"35200051019","35201019",13881968
"35200051020","35201020",13884215
"35200051023","35201023",13886462
"35200051024","35201024",13888709
"35200051025","35201025",13890956
"35200051026","35201026",13893203
"35200051027","35201027",13895450
"35200051028","35201028",13897697
"35200051029","35201029",13899944
"35200051030","35201030",13902191
"35200051031","35201031",13904438
"35200051032","35201032",13906685
"35200051033","35201033",13908932
"35200051034","35201034",13911179
"35200051035","35201035",13913426
"35200051036","35201036",13915673
"35200051038","35201038",13917920
"35200051039","35201039",13920167
"35200051040","35201040",13922414
"35200051041","35201041",13924661
"35200051044","35201044",13926908
"35200051045","35201045",13929155
"35200051046","35201046",13931402
"35200051047","35201047",13933649
"35200051048","35201048",13935896
"35200051049","35201049",13938143
"35200051050","35201050",13940390
"35200051051","35201051",13942637
"35200051052","35201052",13944884
"35200051053","35201053",13947131
"35200051054","35201054",13949378
"35200051055","35201055",13951625
"35200051056","35201056",13953872
"35200051057","35201057",13956119
"35200051058","35201058",13958366
"35200051059","35201059",13960613
"35200051060","35201060",13962860
"35200051061","35201061",13965107
"35200051062","35201062",13967354
"35200051063","35201063",13969601
"35200051064","35201064",13971848
"35200051065","35201065",13974095
"35200051066","35201066",13976342
"35200051067","35201067",13978589
"35200051068","35201068",13980836
"35200051069","35201069",13983083
"35200051070","35201070",13985330
"35200051071","35201071",13987577
"35200051072","35201072",13989824
"35200051073","35201073",13992071
"35200051076","35201076",13994318
"35200051077","35201077",13996565
"35200051078","35201078",13998812
"35200051079","35201079",14001059
"35200051080","35201080",14003306
"35200051081","35201081",14005553
"35200051104","35201104",14007800
"35200051105","35201105",14010047
"35200051106","35201106",14012294
"35200051107","35201107",14014541
"35200051109","35201109",14016788
"35200051110","35201110",14019035
"35200051111","35201111",14021282
"35200051112","35201112",14023529
"35200051113","35201113",14025776
"35200051114","35201114",14028023
"35200051122","35201122",14030270
"35200051123","35201123",14032517
"35200051124","35201124",14034764
"35200051125","35201125",14037011
"35200051126","35201126",14039258
"35200051127","35201127",14041505
"35200051128","35201128",14043752
"35200051129","35201129",14045999
"35200051130","35201130",14048246
"35200051131","35201131",14050493
"35200051132","35201132",14052740
"35200051133","35201133",14054987
"35200051134","35201134",14057234
"35200051139","35201139",14059481
"35200051140","35201140",14061728
"35200051141","35201141",14063975
"35200051142","35201142",14066222
"35200051143","35201143",14068469
"35200051144","35201144",14070716
"35200051145","35201145",14072963
"35200051146","35201146",14075210
"35200051147","35201147",14077457
"35200051148","35201148",14079704
"35200051149","35201149",14081951
"35200051150","35201150",14084198
"35200051151","35201151",14086445
"35200051152","35201152",14088692
"35200051153","35201153",14090939
"35200051154","35201154",14093186
"35200051155","35201155",14095433
"35200051156","35201156",14097680
"35200051157","35201157",14099927
"35200051158","35201158",14102174
"35200051159","35201159",14104421
"35200051160","35201160",14106668
"35200051161","35201161",14108915
"35200051162","35201162",14111162
"35200051163","35201163",14113409
"35200051164","35201164",14115656
"35200051165","35201165",14117903
"35200051166","35201166",14120150
"35200051167","35201167",14122397
"35200051168","35201168",14124644
"35200051169","35201169",14126891
"35200051170","35201170",14129138
"35200051171","35201171",14131385
"35200051172","35201172",14133632
"35200051173","35201173",14135879
"35200051174","35201174",14138126
"35200051175","35201175",14140373
"35200051176","35201176",14142620
"35200051177","35201177",14144867
"35200051178","35201178",14147114
"35200051179","35201179",14149361
"35200051180","35201180",14151608
"35200051181","35201181",14153855
"35200051182","35201182",14156102
"35200051185","35201185",14158349
"35200051186","35201186",14160596
"35200051187","35201187",14162843
"35200051188","35201188",14165090
"35200051191","35201191",14167337
"35200051192","35201192",14169584
"35200051193","35201193",14171831
"35200051194","35201194",14174078
"35200051195","35201195",14176325
"35200051196","35201196",14178572
"35200051197","35201197",14180819
"35200051198","35201198",14183066
"35200051199","35201199",14185313
"35200051200","35201200",14187560
"35200051201","35201201",14189807
"35200051202","35201202",14192054
"35200051203","35201203",14194301
"35200051204","35201204",14196548
"35200051205","35201205",14198795
"35200051206","35201206",14201042
"35200051209","35201209",14203289
"35200051210","35201210",14205536
"35200051211","35201211",14207783
"35200051212","35201212",14210030
"35200051213","35201213",14212277
"35200051214","35201214",14214524
"35200051215","35201215",14216771
"35200051216","35201216",14219018
"35200051217","35201217",14221265
"35200051219","35201219",14223512
"35200051222","35201222",14225759
"35200051228","35201228",14228006
"35200051240","35201240",14230253
"35200051241","35201241",14232500
"35200051242","35201242",14234747
"35200051243","35201243",14236994
"35200051244","35201244",14239241
"35200051249","35201249",14241488
"35200051250","35201250",14243735
"35200051251","35201251",14245982
"35200051252","35201252",14248229
"35200051253","35201253",14250476
"35200051254","35201254",14252723
"35200051255","35201255",14254970
"35200051256","35201256",14257217
"35200051257","35201257",14259464
"35200051259","35201259",14261711
"35200051263","35201263",14263958
"35200051264","35201264",14266205
"35200051267","35201267",14268452
"35200051278","35201278",14270699
"35200051279","35201279",14272946
"35200051280","35201280",14275193
"35200051281","35201281",14277440
"35200051282","35201282",14279687
"35200051283","35201283",14281934
"35200051284","35201284",14284181
"35200051285","35201285",14286428
"35200051286","35201286",14288675
"35200051287","35201287",14290922
"35200051288","35201288",14293169
"35200051289","35201289",14295416
"35200051290","35201290",14297663
"35200051291","35201291",14299910
"35200051292","35201292",14302157
"35200051293","35201293",14304404
"35200051294","35201294",14306651
"35200051295","35201295",14308898
"35200051297","35201297",14311145
"35200051298","35201298",14313392
"35200051312","35201312",14315639
"35200051313","35201313",14317886
"35200051314","35201314",14320133
"35200051315","35201315",14322380
"35200051316","35201316",14324627
"35200051317","35201317",14326874
"35200051318","35201318",14329121
"35200051319","35201319",14331368
"35200051320","35201320",14333615
